Datetime,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2024-05-22 08:00:00+00:00,3118.699951171875,1373.5999755859375,5880.0,2882.5,1125.1500244140625,8799.400390625,6761.0,1587.0,634.3499755859375,1334.949951171875,5256.64990234375,1488.5,502.5,4041.5,5836.75,4687.39990234375,2432.64990234375,1342.550048828125,1452.699951171875,562.4500122070312,4997.7998046875,682.3499755859375,2364.949951171875,1110.5999755859375,439.70001220703125,1402.25,1457.550048828125,919.7000122070312,1698.699951171875,4780.10009765625,3470.449951171875,2522.35009765625,12555.25,372.95001220703125,2473.550048828125,277.6000061035156,324.0,2934.199951171875,1427.5,2340.0,818.4000244140625,1515.550048828125,3836.25,1115.949951171875,950.4500122070312,172.39999389648438,1331.699951171875,3397.35009765625,9900.0,460.29998779296875
2024-05-22 08:01:00+00:00,3118.5,1373.449951171875,5880.0,2883.39990234375,1124.8499755859375,8798.5498046875,6758.75,1586.3499755859375,634.4000244140625,1334.6500244140625,5254.5,1489.449951171875,502.6000061035156,4039.199951171875,5837.0498046875,4685.7998046875,2431.949951171875,1342.25,1451.949951171875,562.2000122070312,4990.0,682.6500244140625,2363.85009765625,1110.6500244140625,439.6499938964844,1402.0999755859375,1456.75,920.0,1696.8499755859375,4784.2001953125,3469.39990234375,2522.25,12551.5498046875,373.04998779296875,2473.60009765625,277.79998779296875,324.1499938964844,2936.89990234375,1427.699951171875,2338.64990234375,817.9500122070312,1516.699951171875,3836.10009765625,1115.9000244140625,949.5499877929688,172.35000610351562,1331.9000244140625,3398.0,9896.7001953125,460.54998779296875
2024-05-22 08:02:00+00:00,3119.949951171875,1374.5999755859375,5881.85009765625,2885.5,1125.25,8798.9501953125,6761.89990234375,1589.25,634.3499755859375,1335.0,5255.75,1488.550048828125,502.6499938964844,4039.800048828125,5838.5,4685.0498046875,2434.39990234375,1342.25,1452.3499755859375,562.4500122070312,4986.89990234375,683.0,2363.050048828125,1110.9000244140625,439.8999938964844,1403.5,1457.199951171875,920.0999755859375,1698.1500244140625,4786.5,3470.199951171875,2526.0,12554.0,372.8999938964844,2475.0,277.8500061035156,323.79998779296875,2936.550048828125,1427.949951171875,2340.0,818.2000122070312,1516.949951171875,3835.75,1116.300048828125,949.75,172.39999389648438,1331.800048828125,3398.949951171875,9896.4501953125,460.5
2024-05-22 08:03:00+00:00,3117.550048828125,1373.5999755859375,5881.89990234375,2885.0,1124.949951171875,8795.0,6763.4501953125,1589.6500244140625,634.25,1334.9000244140625,5255.0,1489.5,502.6000061035156,4045.050048828125,5842.0,4685.7998046875,2436.0,1341.6500244140625,1452.050048828125,562.5,4984.64990234375,683.4500122070312,2363.14990234375,1110.699951171875,439.8500061035156,1402.9000244140625,1456.550048828125,920.0,1698.050048828125,4784.0,3469.14990234375,2522.14990234375,12554.5498046875,372.95001220703125,2474.949951171875,277.75,323.54998779296875,2935.800048828125,1427.6500244140625,2340.0,817.75,1516.0,3834.050048828125,1116.5,950.0,172.5,1330.0,3398.050048828125,9896.4501953125,460.29998779296875
2024-05-22 08:04:00+00:00,3119.85009765625,1373.3499755859375,5879.7001953125,2885.0,1125.1500244140625,8793.4501953125,6763.0498046875,1589.449951171875,633.9000244140625,1335.0,5257.64990234375,1488.199951171875,502.29998779296875,4041.25,5845.0,4684.25,2436.300048828125,1341.5999755859375,1452.4000244140625,562.5499877929688,4985.35009765625,682.9500122070312,2364.050048828125,1110.5,439.79998779296875,1402.699951171875,1456.6500244140625,919.9000244140625,1697.800048828125,4784.85009765625,3469.89990234375,2523.300048828125,12556.150390625,373.0,2475.0,277.75,323.6000061035156,2934.5,1427.800048828125,2340.0,817.5,1514.800048828125,3834.10009765625,1116.300048828125,949.8499755859375,172.5,1331.3499755859375,3399.699951171875,9896.650390625,460.29998779296875
2024-05-22 08:05:00+00:00,3115.550048828125,1372.949951171875,5879.10009765625,2885.0,1124.949951171875,8796.0,6762.64990234375,1589.3499755859375,633.5999755859375,1337.9000244140625,5256.10009765625,1488.0,502.0,4039.85009765625,5845.0498046875,4680.64990234375,2437.60009765625,1341.449951171875,1452.5,562.5,4982.7001953125,682.75,2363.0,1110.3499755859375,439.95001220703125,1403.1500244140625,1456.3499755859375,918.5499877929688,1696.800048828125,4784.85009765625,3470.0,2523.0,12551.2998046875,372.8500061035156,2474.89990234375,277.6000061035156,323.29998779296875,2933.0,1427.75,2338.64990234375,817.2999877929688,1515.0,3835.10009765625,1116.300048828125,949.4500122070312,172.39999389648438,1331.0,3401.0,9899.25,460.29998779296875
2024-05-22 08:06:00+00:00,3113.449951171875,1372.8499755859375,5879.35009765625,2885.89990234375,1124.5,8798.7998046875,6761.2998046875,1589.300048828125,633.5999755859375,1336.0999755859375,5258.4501953125,1487.6500244140625,502.1499938964844,4040.0,5843.39990234375,4678.9501953125,2438.0,1341.0,1453.0,562.2000122070312,4987.2001953125,682.4000244140625,2362.39990234375,1110.0,440.20001220703125,1402.300048828125,1456.300048828125,918.1500244140625,1696.0999755859375,4786.0498046875,3469.89990234375,2521.60009765625,12551.0,372.6499938964844,2477.0,277.6000061035156,323.29998779296875,2928.949951171875,1427.0999755859375,2339.199951171875,816.75,1514.800048828125,3834.949951171875,1115.8499755859375,949.7999877929688,172.3000030517578,1330.75,3398.39990234375,9897.150390625,460.25
2024-05-22 08:07:00+00:00,3112.050048828125,1371.949951171875,5877.2998046875,2886.0,1123.9000244140625,8798.7998046875,6757.0,1588.800048828125,633.2999877929688,1336.699951171875,5258.7001953125,1487.550048828125,502.0,4038.949951171875,5846.75,4677.25,2435.35009765625,1340.5,1453.0999755859375,562.2000122070312,4987.35009765625,682.3499755859375,2363.35009765625,1109.8499755859375,440.1000061035156,1401.9000244140625,1456.5,917.5999755859375,1696.3499755859375,4784.9501953125,3469.10009765625,2527.89990234375,12534.0,372.20001220703125,2476.699951171875,277.3500061035156,323.20001220703125,2930.85009765625,1427.0999755859375,2338.199951171875,816.75,1514.8499755859375,3834.10009765625,1115.199951171875,949.75,172.10000610351562,1330.1500244140625,3399.64990234375,9897.0,460.1499938964844
2024-05-22 08:08:00+00:00,3110.0,1371.3499755859375,5880.0,2886.0,1122.5999755859375,8798.7998046875,6757.35009765625,1588.6500244140625,633.3499755859375,1336.1500244140625,5259.10009765625,1489.5,500.8999938964844,4046.75,5852.35009765625,4679.7998046875,2435.25,1340.300048828125,1452.75,562.3499755859375,4985.89990234375,682.3499755859375,2363.0,1109.5999755859375,440.04998779296875,1401.0,1456.1500244140625,916.7000122070312,1695.300048828125,4790.10009765625,3468.39990234375,2528.800048828125,12526.7998046875,372.25,2476.85009765625,277.20001220703125,323.1000061035156,2929.14990234375,1427.5,2338.0,816.2999877929688,1516.449951171875,3834.050048828125,1114.5999755859375,949.9000244140625,172.0,1330.0,3398.800048828125,9887.25,460.1000061035156
2024-05-22 08:09:00+00:00,3110.0,1372.300048828125,5879.85009765625,2886.14990234375,1123.0999755859375,8798.7998046875,6760.0,1588.800048828125,633.0499877929688,1336.949951171875,5259.75,1489.9000244140625,501.6499938964844,4047.35009765625,5855.0,4678.85009765625,2435.89990234375,1340.5,1452.699951171875,562.5499877929688,4984.14990234375,682.4000244140625,2362.050048828125,1110.0,440.0,1402.1500244140625,1456.199951171875,918.1500244140625,1694.4000244140625,4792.0498046875,3467.60009765625,2525.199951171875,12530.0,372.5,2477.75,277.1499938964844,323.0,2930.0,1427.300048828125,2339.199951171875,815.2999877929688,1517.75,3834.10009765625,1114.75,949.5,172.0500030517578,1330.4000244140625,3400.0,9896.349609375,460.20001220703125
2024-05-22 08:10:00+00:00,3115.0,1373.0999755859375,5880.0,2886.35009765625,1123.0,8798.0,6759.2001953125,1586.0,633.3499755859375,1336.550048828125,5259.5498046875,1490.0,502.0,4045.050048828125,5855.2998046875,4679.9501953125,2435.25,1340.5,1452.199951171875,562.4500122070312,4985.85009765625,681.7999877929688,2362.0,1110.4000244140625,440.8500061035156,1402.300048828125,1456.0,918.8499755859375,1695.25,4791.0,3467.14990234375,2527.0,12529.0498046875,372.8999938964844,2479.449951171875,277.1000061035156,323.20001220703125,2929.949951171875,1427.300048828125,2337.0,815.5,1518.9000244140625,3834.10009765625,1115.4000244140625,949.5,172.1999969482422,1330.5,3400.0,9894.150390625,460.25
2024-05-22 08:11:00+00:00,3121.050048828125,1373.5,5877.10009765625,2886.5,1123.3499755859375,8798.0,6759.85009765625,1585.0,633.2999877929688,1336.949951171875,5258.14990234375,1490.300048828125,501.8999938964844,4044.25,5852.5,4681.2998046875,2437.449951171875,1341.0,1452.699951171875,562.25,4986.9501953125,681.75,2361.949951171875,1110.9000244140625,440.8999938964844,1403.0,1456.5999755859375,918.2999877929688,1695.199951171875,4790.0498046875,3468.800048828125,2527.10009765625,12529.0498046875,372.70001220703125,2480.0,277.20001220703125,323.3500061035156,2931.0,1427.449951171875,2338.89990234375,815.7999877929688,1517.800048828125,3834.050048828125,1115.4000244140625,949.7999877929688,172.0,1330.050048828125,3401.0,9895.099609375,460.25
2024-05-22 08:12:00+00:00,3119.550048828125,1373.75,5875.25,2886.60009765625,1123.6500244140625,8800.0,6759.9501953125,1585.699951171875,633.9000244140625,1337.25,5256.75,1492.949951171875,502.54998779296875,4045.550048828125,5856.5498046875,4681.2998046875,2439.199951171875,1342.1500244140625,1452.949951171875,562.7999877929688,4984.89990234375,683.0,2363.949951171875,1110.4000244140625,441.1000061035156,1403.0,1457.300048828125,919.0999755859375,1695.5,4795.75,3469.89990234375,2526.050048828125,12530.0,372.6499938964844,2479.89990234375,277.3999938964844,323.6000061035156,2931.75,1427.75,2340.0,816.0499877929688,1518.5,3834.14990234375,1115.300048828125,949.7000122070312,172.1999969482422,1330.9000244140625,3401.75,9897.099609375,460.25
2024-05-22 08:13:00+00:00,3120.300048828125,1375.3499755859375,5876.9501953125,2886.25,1124.050048828125,8797.2998046875,6762.7001953125,1585.9000244140625,633.9000244140625,1335.449951171875,5258.5498046875,1494.3499755859375,502.5,4045.550048828125,5856.75,4681.5,2437.64990234375,1343.0999755859375,1453.0,562.5999755859375,4986.9501953125,682.8499755859375,2365.0,1109.9000244140625,441.04998779296875,1402.300048828125,1457.550048828125,919.4000244140625,1695.6500244140625,4795.5,3470.0,2527.949951171875,12533.7001953125,372.20001220703125,2479.699951171875,277.3999938964844,323.6000061035156,2930.64990234375,1427.75,2339.0,816.4000244140625,1517.949951171875,3835.5,1115.050048828125,949.2000122070312,172.25,1330.0,3401.75,9897.099609375,460.45001220703125
2024-05-22 08:14:00+00:00,3120.25,1373.4000244140625,5875.0,2885.949951171875,1123.6500244140625,8800.0,6761.35009765625,1585.699951171875,633.7000122070312,1335.0,5255.0,1492.5,502.8999938964844,4045.050048828125,5856.39990234375,4681.5,2437.39990234375,1343.6500244140625,1453.0999755859375,562.4000244140625,4985.39990234375,682.6500244140625,2364.800048828125,1109.550048828125,440.8999938964844,1402.75,1457.699951171875,919.2999877929688,1695.050048828125,4791.2998046875,3469.949951171875,2527.25,12537.2998046875,372.5,2475.699951171875,277.3999938964844,323.75,2931.300048828125,1427.3499755859375,2338.949951171875,815.9000244140625,1518.9000244140625,3836.699951171875,1114.25,949.0499877929688,172.3000030517578,1330.25,3400.75,9894.099609375,460.45001220703125
2024-05-22 08:15:00+00:00,3120.35009765625,1372.8499755859375,5874.5,2885.85009765625,1123.800048828125,8800.0,6755.2998046875,1584.0,633.7000122070312,1334.4000244140625,5254.64990234375,1493.75,502.8500061035156,4043.39990234375,5853.89990234375,4679.2001953125,2438.050048828125,1344.449951171875,1453.0999755859375,562.25,4985.4501953125,682.25,2364.75,1109.5999755859375,440.8500061035156,1401.949951171875,1457.300048828125,919.0999755859375,1694.8499755859375,4791.75,3469.75,2528.14990234375,12539.2001953125,372.45001220703125,2473.300048828125,277.3999938964844,323.79998779296875,2931.449951171875,1427.4000244140625,2337.449951171875,815.5999755859375,1518.8499755859375,3836.699951171875,1113.9000244140625,948.1500244140625,172.25,1330.8499755859375,3400.85009765625,9890.0,460.3500061035156
2024-05-22 08:16:00+00:00,3119.75,1372.8499755859375,5872.75,2886.050048828125,1123.949951171875,8797.9501953125,6756.5498046875,1583.75,633.3499755859375,1335.0,5254.5498046875,1493.199951171875,502.6499938964844,4039.800048828125,5853.25,4679.2001953125,2437.449951171875,1344.0999755859375,1453.300048828125,562.0,4980.0,682.4000244140625,2364.300048828125,1109.6500244140625,440.8500061035156,1401.5999755859375,1457.300048828125,918.9000244140625,1693.800048828125,4790.89990234375,3468.949951171875,2527.75,12537.2998046875,372.3500061035156,2472.949951171875,277.3999938964844,323.6499938964844,2931.949951171875,1427.449951171875,2337.199951171875,815.6500244140625,1517.6500244140625,3839.0,1113.6500244140625,948.25,172.25,1330.949951171875,3401.0,9889.9501953125,460.1499938964844
2024-05-22 08:17:00+00:00,3119.800048828125,1372.8499755859375,5873.5,2887.0,1124.5999755859375,8799.5498046875,6761.5,1584.0,633.5,1334.5,5255.7998046875,1494.4000244140625,502.6000061035156,4040.10009765625,5852.39990234375,4675.39990234375,2438.64990234375,1344.050048828125,1453.6500244140625,561.75,4982.7001953125,682.6500244140625,2364.550048828125,1110.699951171875,440.79998779296875,1402.550048828125,1456.949951171875,918.8499755859375,1695.0999755859375,4793.0,3467.64990234375,2528.199951171875,12540.0,372.25,2473.35009765625,277.5,323.8500061035156,2933.449951171875,1427.449951171875,2338.10009765625,816.0,1517.6500244140625,3838.0,1113.8499755859375,949.0,172.3000030517578,1330.9000244140625,3399.0,9889.150390625,460.25
2024-05-22 08:18:00+00:00,3120.60009765625,1373.1500244140625,5873.4501953125,2887.85009765625,1125.1500244140625,8797.650390625,6765.0,1584.9000244140625,633.5499877929688,1334.550048828125,5256.4501953125,1493.5,502.5,4040.0,5852.9501953125,4678.0,2438.39990234375,1344.3499755859375,1453.5999755859375,561.75,4982.5,682.0,2365.800048828125,1110.699951171875,440.6499938964844,1403.0,1457.0,918.25,1695.5,4792.0,3467.14990234375,2527.050048828125,12538.349609375,372.3999938964844,2473.699951171875,277.6000061035156,323.8500061035156,2932.5,1427.0,2338.10009765625,815.9500122070312,1517.550048828125,3838.699951171875,1113.8499755859375,949.0999755859375,172.3000030517578,1330.0,3398.199951171875,9889.9501953125,460.20001220703125
2024-05-22 08:19:00+00:00,3123.0,1373.5,5874.14990234375,2887.85009765625,1125.6500244140625,8797.7998046875,6760.5,1584.800048828125,633.5499877929688,1334.3499755859375,5255.2998046875,1493.6500244140625,502.29998779296875,4040.25,5851.89990234375,4678.5,2438.0,1344.3499755859375,1452.75,561.9000244140625,4983.89990234375,681.7999877929688,2368.0,1110.199951171875,441.1000061035156,1401.699951171875,1456.8499755859375,918.5,1695.5,4788.5,3466.0,2528.050048828125,12538.349609375,372.3500061035156,2473.699951171875,277.6000061035156,323.8999938964844,2931.949951171875,1427.300048828125,2339.0,815.9500122070312,1518.3499755859375,3837.699951171875,1113.9000244140625,949.0,172.3000030517578,1329.75,3397.300048828125,9888.2001953125,460.5
2024-05-22 08:20:00+00:00,3123.0,1372.3499755859375,5872.7998046875,2887.5,1125.4000244140625,8790.0498046875,6756.39990234375,1584.199951171875,633.0,1333.9000244140625,5257.5498046875,1493.5999755859375,502.1000061035156,4039.25,5853.14990234375,4680.7998046875,2437.64990234375,1344.1500244140625,1453.0,561.75,4981.7001953125,681.2999877929688,2368.25,1110.5999755859375,441.25,1400.8499755859375,1456.949951171875,918.25,1694.75,4786.0498046875,3465.89990234375,2525.89990234375,12538.5498046875,372.1499938964844,2474.5,277.45001220703125,323.6499938964844,2931.949951171875,1427.300048828125,2338.85009765625,815.9500122070312,1517.6500244140625,3837.300048828125,1114.449951171875,948.6500244140625,172.1999969482422,1329.199951171875,3395.050048828125,9885.150390625,460.20001220703125
2024-05-22 08:21:00+00:00,3121.39990234375,1372.0,5871.60009765625,2888.75,1125.5999755859375,8791.2998046875,6755.0,1583.949951171875,633.1500244140625,1334.9000244140625,5257.2998046875,1493.0,502.20001220703125,4039.39990234375,5851.0,4680.0498046875,2438.0,1344.4000244140625,1453.25,561.6500244140625,4981.35009765625,682.0,2368.449951171875,1111.3499755859375,441.1499938964844,1402.0,1456.949951171875,918.75,1695.0999755859375,4782.0,3465.89990234375,2525.699951171875,12526.650390625,372.1000061035156,2474.0,277.45001220703125,323.6000061035156,2934.199951171875,1427.800048828125,2339.64990234375,816.0499877929688,1516.3499755859375,3838.0,1114.199951171875,948.4500122070312,172.0500030517578,1330.0,3394.5,9891.5498046875,460.25
2024-05-22 08:22:00+00:00,3123.0,1371.050048828125,5874.0,2888.0,1125.6500244140625,8791.75,6760.0498046875,1583.5999755859375,633.0,1335.0,5254.60009765625,1492.0,502.25,4040.0,5846.0,4680.0498046875,2436.75,1344.5,1453.4000244140625,562.0,4980.5498046875,680.9000244140625,2367.0,1110.4000244140625,441.1000061035156,1400.949951171875,1456.5,918.5,1693.449951171875,4777.5,3466.5,2525.699951171875,12522.900390625,371.6499938964844,2473.89990234375,277.29998779296875,323.45001220703125,2934.89990234375,1427.550048828125,2337.60009765625,815.7999877929688,1516.0,3838.0,1114.0999755859375,948.25,172.0500030517578,1330.300048828125,3394.800048828125,9891.0498046875,460.04998779296875
2024-05-22 08:23:00+00:00,3123.0,1371.8499755859375,5873.7001953125,2888.0,1125.6500244140625,8794.849609375,6759.7998046875,1583.300048828125,633.0,1335.25,5256.89990234375,1490.800048828125,502.45001220703125,4039.949951171875,5847.39990234375,4682.39990234375,2437.0,1344.699951171875,1453.0,562.1500244140625,4981.10009765625,680.75,2367.35009765625,1110.8499755859375,441.04998779296875,1401.8499755859375,1456.800048828125,917.8499755859375,1693.9000244140625,4784.2998046875,3466.550048828125,2526.050048828125,12516.099609375,371.5,2475.25,277.04998779296875,323.20001220703125,2935.0,1427.0,2339.10009765625,816.2000122070312,1515.550048828125,3836.800048828125,1113.8499755859375,948.5999755859375,172.0,1329.800048828125,3393.550048828125,9888.2001953125,460.04998779296875
2024-05-22 08:24:00+00:00,3127.75,1372.0,5875.0498046875,2891.550048828125,1125.9000244140625,8799.2001953125,6761.89990234375,1583.6500244140625,633.0,1335.0999755859375,5260.0,1491.9000244140625,502.3999938964844,4039.949951171875,5851.25,4684.0,2437.89990234375,1344.949951171875,1452.5999755859375,562.0499877929688,4983.5,680.5499877929688,2369.60009765625,1110.8499755859375,441.0,1401.550048828125,1456.699951171875,917.5999755859375,1694.1500244140625,4781.5,3467.60009765625,2529.5,12522.150390625,371.3500061035156,2473.75,277.04998779296875,323.29998779296875,2934.5,1427.300048828125,2339.550048828125,816.3499755859375,1517.4000244140625,3835.800048828125,1114.0999755859375,948.3499755859375,171.9499969482422,1329.449951171875,3393.10009765625,9888.849609375,460.1000061035156
2024-05-22 08:25:00+00:00,3127.85009765625,1374.3499755859375,5872.9501953125,2891.0,1126.1500244140625,8800.5,6761.39990234375,1584.1500244140625,633.0499877929688,1334.5,5258.7001953125,1491.949951171875,502.29998779296875,4039.5,5850.25,4681.0498046875,2437.89990234375,1344.9000244140625,1452.449951171875,562.0,4987.0,681.0499877929688,2369.0,1110.050048828125,441.04998779296875,1401.949951171875,1456.5,918.5999755859375,1696.0999755859375,4784.39990234375,3467.14990234375,2531.449951171875,12517.150390625,371.3999938964844,2472.10009765625,277.25,323.6000061035156,2934.699951171875,1427.25,2339.60009765625,816.7000122070312,1517.0,3835.89990234375,1114.25,948.9000244140625,172.3000030517578,1329.6500244140625,3392.050048828125,9892.0,460.25
2024-05-22 08:26:00+00:00,3129.0,1376.0,5874.0,2890.85009765625,1127.449951171875,8809.0,6767.0,1584.699951171875,633.2000122070312,1335.0,5259.85009765625,1490.5,502.45001220703125,4034.75,5847.89990234375,4682.7998046875,2437.89990234375,1345.0,1451.0999755859375,562.0,4990.0,681.2000122070312,2370.25,1110.199951171875,441.29998779296875,1403.3499755859375,1456.199951171875,918.5,1697.9000244140625,4787.2001953125,3467.5,2534.10009765625,12518.0,371.70001220703125,2473.0,277.5,323.8500061035156,2933.75,1427.25,2340.0,817.2999877929688,1517.5,3837.5,1115.300048828125,949.25,172.39999389648438,1329.8499755859375,3391.85009765625,9891.900390625,460.20001220703125
2024-05-22 08:27:00+00:00,3126.25,1374.4000244140625,5875.0,2889.35009765625,1128.0,8807.4501953125,6765.0,1584.199951171875,633.0999755859375,1335.0,5259.10009765625,1490.1500244140625,502.5,4035.050048828125,5850.0,4679.0498046875,2437.35009765625,1343.3499755859375,1451.949951171875,562.0499877929688,4988.75,681.0999755859375,2369.0,1109.4000244140625,441.3999938964844,1403.1500244140625,1455.75,918.4000244140625,1697.6500244140625,4783.10009765625,3467.550048828125,2530.5,12511.0,371.25,2475.14990234375,277.45001220703125,323.6000061035156,2932.800048828125,1427.25,2340.0,817.4000244140625,1518.5,3835.10009765625,1115.4000244140625,948.9000244140625,172.4499969482422,1329.8499755859375,3391.5,9891.7001953125,460.0
2024-05-22 08:28:00+00:00,3124.35009765625,1374.0,5874.9501953125,2889.85009765625,1130.699951171875,8799.349609375,6766.0,1584.300048828125,633.0,1336.3499755859375,5259.60009765625,1490.449951171875,502.6499938964844,4035.050048828125,5853.89990234375,4678.35009765625,2437.949951171875,1343.949951171875,1453.550048828125,561.75,4985.0,681.0,2369.199951171875,1110.949951171875,441.45001220703125,1403.25,1455.6500244140625,918.9000244140625,1699.949951171875,4783.5498046875,3467.550048828125,2528.550048828125,12511.900390625,371.29998779296875,2474.050048828125,277.3999938964844,323.70001220703125,2932.300048828125,1427.25,2340.0,818.25,1518.0999755859375,3837.25,1115.9000244140625,949.0499877929688,172.5,1328.25,3393.14990234375,9889.0498046875,460.0
2024-05-22 08:29:00+00:00,3125.0,1374.3499755859375,5872.9501953125,2890.0,1129.75,8802.9501953125,6765.89990234375,1584.75,633.0499877929688,1337.5999755859375,5259.0,1490.0999755859375,502.5,4034.64990234375,5851.85009765625,4678.5,2437.85009765625,1343.300048828125,1453.449951171875,561.8499755859375,4985.9501953125,681.0499877929688,2369.60009765625,1109.9000244140625,441.45001220703125,1402.5999755859375,1456.0,918.9000244140625,1698.300048828125,4783.0,3467.5,2528.949951171875,12515.599609375,371.5,2473.75,277.3500061035156,323.70001220703125,2929.89990234375,1427.0,2339.75,818.0,1517.5999755859375,3836.0,1115.199951171875,949.0999755859375,172.4499969482422,1328.550048828125,3391.14990234375,9893.150390625,460.0
2024-05-22 08:30:00+00:00,3125.0,1375.8499755859375,5875.35009765625,2892.5,1128.4000244140625,8807.349609375,6765.9501953125,1585.5,633.0999755859375,1338.8499755859375,5259.0,1491.949951171875,502.6000061035156,4035.39990234375,5854.85009765625,4677.7998046875,2439.949951171875,1343.9000244140625,1453.8499755859375,561.75,4987.10009765625,680.9000244140625,2370.0,1110.550048828125,441.54998779296875,1403.0,1456.949951171875,919.5,1699.3499755859375,4784.35009765625,3468.949951171875,2526.64990234375,12519.75,371.70001220703125,2477.0,277.54998779296875,323.79998779296875,2930.35009765625,1427.5999755859375,2339.85009765625,818.2999877929688,1519.699951171875,3838.699951171875,1116.0,949.0999755859375,172.5,1329.949951171875,3391.949951171875,9898.099609375,459.8999938964844
2024-05-22 08:31:00+00:00,3130.0,1377.449951171875,5878.9501953125,2894.0,1130.5,8815.0,6768.7001953125,1587.0,633.5499877929688,1339.449951171875,5263.85009765625,1493.550048828125,503.20001220703125,4037.39990234375,5859.4501953125,4680.0,2439.89990234375,1344.699951171875,1455.0,562.4500122070312,4989.89990234375,680.9000244140625,2370.39990234375,1111.0,441.54998779296875,1405.0,1457.9000244140625,920.0999755859375,1699.0999755859375,4785.14990234375,3469.25,2532.449951171875,12524.4501953125,372.5,2476.550048828125,277.95001220703125,324.04998779296875,2928.800048828125,1427.75,2340.14990234375,818.4500122070312,1521.0,3838.10009765625,1117.5,949.75,172.6999969482422,1331.0,3392.75,9907.2998046875,460.1499938964844
2024-05-22 08:32:00+00:00,3129.14990234375,1377.8499755859375,5876.7998046875,2892.0,1130.050048828125,8814.5498046875,6766.0498046875,1586.1500244140625,634.0,1339.949951171875,5264.89990234375,1491.9000244140625,503.04998779296875,4034.60009765625,5862.0,4680.0,2440.0,1344.1500244140625,1455.0999755859375,562.7000122070312,4991.10009765625,680.75,2370.64990234375,1110.8499755859375,441.5,1404.9000244140625,1457.5999755859375,919.1500244140625,1699.0999755859375,4787.10009765625,3468.699951171875,2530.199951171875,12531.400390625,372.8500061035156,2475.800048828125,277.95001220703125,324.25,2930.0,1428.449951171875,2340.699951171875,818.7000122070312,1519.9000244140625,3837.75,1117.1500244140625,949.6500244140625,172.75,1332.0999755859375,3394.0,9898.599609375,460.3500061035156
2024-05-22 08:33:00+00:00,3130.0,1376.550048828125,5875.4501953125,2892.949951171875,1129.9000244140625,8813.0,6768.2001953125,1586.5,633.8499755859375,1340.5,5262.2001953125,1490.5999755859375,503.0,4034.300048828125,5865.0,4683.9501953125,2439.949951171875,1344.0,1455.6500244140625,562.4500122070312,4990.0,680.0999755859375,2370.85009765625,1110.5999755859375,441.04998779296875,1404.0,1458.0,920.0,1699.9000244140625,4786.64990234375,3470.050048828125,2530.0,12533.0,373.04998779296875,2474.60009765625,278.0,324.45001220703125,2929.449951171875,1428.449951171875,2340.800048828125,818.7000122070312,1520.3499755859375,3837.60009765625,1117.199951171875,949.9500122070312,172.6999969482422,1333.0,3394.0,9901.75,460.3999938964844
2024-05-22 08:34:00+00:00,3129.550048828125,1376.5,5877.35009765625,2891.449951171875,1129.800048828125,8805.349609375,6766.0498046875,1585.1500244140625,634.9500122070312,1340.050048828125,5261.7001953125,1489.300048828125,502.6499938964844,4034.75,5861.0498046875,4680.0,2438.449951171875,1343.5999755859375,1456.4000244140625,562.7000122070312,4986.85009765625,680.0,2368.449951171875,1110.449951171875,440.54998779296875,1401.8499755859375,1457.5999755859375,919.75,1699.8499755859375,4787.60009765625,3469.14990234375,2526.800048828125,12524.400390625,372.6499938964844,2473.0,277.8999938964844,324.20001220703125,2928.949951171875,1427.699951171875,2341.39990234375,818.5,1519.300048828125,3836.550048828125,1116.3499755859375,949.6500244140625,172.75,1333.800048828125,3391.10009765625,9898.0,460.3500061035156
